place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Barpak Village View Point,Pradeep Dhakal,https://www.google.com/maps/contrib/110888393351762724049/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWMlGyG4OG7sWguo-RtM0Aa2teSIAI_CQhRrNbGpW27OCywsIzL=w36-h36-p-rp-mo-br100,3,a year ago,"Barpak is  natural place ,it's like heven",https://lh5.googleusercontent.com/p/AF1QipMsKCyjAPllngInzerfz5xUwGci_lhYV404jBl6=w600-h450-p-k-no,0
Barpak Village View Point,Suyog Shrestha,https://www.google.com/maps/contrib/116683455537733370717/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLqiFNxfw1CO6gXoOAjs11N_P3BcKGhPjLEN9qTwlVUKfa-8f0=w36-h36-p-rp-mo-br100,4,6 months ago,shch a beautiful place,,0
Barpak Village View Point,Marco Patzak,https://www.google.com/maps/contrib/100170119015203150120/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWp5Jj5GHo8N1Xg3g8TPIJn8RJk2gLOilpDsGlgQNAstTAiUmBi=w36-h36-p-rp-mo-ba3-br100,5,a year ago,,https://lh5.googleusercontent.com/p/AF1QipPPFZmuoTKxp-H2zj5cVuuPtP43GAzs-fwWkWt4=w600-h450-p-k-no,0
Barpak Village View Point,Mahodaya,https://www.google.com/maps/contrib/104640092731195955176/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX3Ctf5R0VSf8TDA4RIOWWigziHBL8koeesO1A8GB3dMI2YxNzK=w36-h36-p-rp-mo-ba3-br100,3,8 months ago,,,0
Barpak Village View Point,subash sunar,https://www.google.com/maps/contrib/104253023506028389413/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVmKYWnAVM93LnSjAgVWde5hWIF3zbFfrrLKmCkWVbqlYK2CPee=w36-h36-p-rp-mo-br100,1,8 months ago,,,0
Barpak Village View Point,shankar thapa,https://www.google.com/maps/contrib/107843844555397748000/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocI7_MBqyhuPhJAIsaLDX4T8KL8r99drpplYd24_GNMX_LxUzg=w36-h36-p-rp-mo-br100,5,10 months ago,,,0
Basipukhu Peace Park,dinesh bhasima,https://www.google.com/maps/contrib/106898477005313414525/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXUZkzxmBufzmc7_NzpnLp-vu_SO1DfT2Ehsitx22ni7JZ4k7nu=w36-h36-p-rp-mo-ba2-br100,4,2 years ago,Name says itself peace park. Visit and enjoy every moment of  ur life,,0
Basipukhu Peace Park,Raj Kumar Maharjan,https://www.google.com/maps/contrib/105159338706515519689/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUjuBc3Lc_YMlvAV6xg3yXaeNyoloeESF0IW0V1HWQdySu7Z5jfhw=w36-h36-p-rp-mo-ba3-br100,1,6 years ago,Visit once,,1
Basipukhu Peace Park,The Blueman,https://www.google.com/maps/contrib/114771917585755540299/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXXLAtG4NnUVNwCOpeVxhp5cFaRR6le5-sBzDRUmjY4TzyJ5Xsp=w36-h36-p-rp-mo-ba5-br100,5,6 years ago,Beautiful,,0
Basipukhu Peace Park,Meena Rana Shrestha,https://www.google.com/maps/contrib/113079260903402164169/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVlHqMFaw55PdCnbnL5dka6BN-xVlG-lHKI_LF0_VJv-Mk185UZOA=w36-h36-p-rp-mo-ba2-br100,3,2 years ago,,,0
Basipukhu Peace Park,rUPESH pRAJAPATI,https://www.google.com/maps/contrib/103165307997178651777/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXforZ82auWknuyh53bJhX_V2M0Whuxgt-IbrnsW8ubzHuIzGEf=w36-h36-p-rp-mo-br100,4,3 years ago,,,0
Basipukhu Peace Park,Krishna Prajapati,https://www.google.com/maps/contrib/107709647919723851026/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUgl3PKTd2A3D8JqSGPVgHOco-ZoeAA3MtwoV3G_6xrpVqWMUI4=w36-h36-p-rp-mo-ba4-br100,5,3 years ago,,,0
Basipukhu Peace Park,subash shankhadev,https://www.google.com/maps/contrib/110382921393048601470/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX4NxqNmqj0VGyHE-Q3Wt2e5cHU2DgB1JSIjWtrksx6WPc-LXHqKQ=w36-h36-p-rp-mo-ba2-br100,3,5 years ago,,,0
Basipukhu Peace Park,avinash khanal,https://www.google.com/maps/contrib/100244173706680095890/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKkpVwJuQ5HZwVH4Yx6ODOISUG-c29YH6MEBZMLyUWbnNUSuQ=w36-h36-p-rp-mo-br100,3,5 years ago,,,0
Batase Dada,Sudikshya Dongol,https://www.google.com/maps/contrib/112782588488316672841/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXSSBlzabD2FCk8xrwTUX4_9riA-G4SXV2JDYo21Yy1KBQMlJeh=w36-h36-p-rp-mo-ba5-br100,5,2 months ago,This is a perfect spot for sunset. If you’re around Dhilikhel/panauti ! You mist visit the place during evening!,"https://lh5.googleusercontent.com/p/AF1QipMdWhp5MtvBjI1Ky_iPoufbyP7TrsyXdVSLQ6jn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPR6rb4vGH_LlDERRtNDu2I6VRy50bIiDjK0RAT=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMBNgYOPPstGixkJByLSjnG--kYByKbijsJ6fRF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMPSnoNEI7lLiQuaw6EXm_Wyd5aCj7TLSFbIKdv=w300-h225-p-k-no",0
Batase Dada,Saroj Babu Koirala,https://www.google.com/maps/contrib/116227397276790213856/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVjP5oBXEdKQ-k-_bACbCZ8yQ6LLsU58JhTkCmHnQOUlvyKNdiC=w36-h36-p-rp-mo-ba3-br100,5,a year ago,"Small smooth grassland on the side of a road. Mild blowing winds, surrounded by a green forest add more peace to batase. Best place to watch sunset 🌇",,0
Batase Dada,Binod Parajuli,https://www.google.com/maps/contrib/104317603040607264726/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVLqruhUEK9QNSkXxDjlcUR30q2WWdk_Qbg6_-gTEOP1gIIMs52=w36-h36-p-rp-mo-ba3-br100,4,a year ago,"Very good place for a day out with your family or friends.
Hotels and restaurants are also available there.",,0
Batase Dada,Poonam Tuladhar,https://www.google.com/maps/contrib/101047923433222887346/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKmi_WQ_jQtfR2HqgruJkt5WACXhg66gJheQjq2U0rQJEzZPQ=w36-h36-p-rp-mo-br100,1,2 years ago,"I wish if I’m allow to give 0 star for this place. I highly recommend everyone not to visit this place. It’s just waste of time and waste of money.  Over hyped and nothing as expectation. No proper restroom , no proper bedroom , no proper foods, nothing is proper here. 14 people in 1 single room is worst than people working in Middle East. Thumbs down to their hospitality and customer service. 👎🏼👎🏼👎🏼👎🏼👎🏼",,0
Batase Dada,Sudesh Thapa,https://www.google.com/maps/contrib/102496463648589383758/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUR0Uhtwn0eE0YUSmHIikTH0BTKLTZAgvYNNCmNk7HCtJBIeXs=w36-h36-p-rp-mo-ba3-br100,3,2 years ago,"It's a nice sceanic place not too far away from kathmandu,its peace & butifull. I enjoyed it,So i recomand everybody to visit once if you are outsiders or even you live in a vally.",,2
Batase Dada,Anil Ranjit,https://www.google.com/maps/contrib/111628995761329005036/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUzC1Yo03hcz044cMRE__oKEoRGwAS2NOsoJEc8jfKgrDLrUP8EpQ=w36-h36-p-rp-mo-ba4-br100,5,a year ago,Interesting place but concrete houses are poping up,,0
Batase Dada,Reeta Gautam,https://www.google.com/maps/contrib/114982000810464291886/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJor7lb0wvpQXIfBkEPmhOSevqZfzYKUGNml2hCoRlw4FCYVA=w36-h36-p-rp-mo-br100,5,2 years ago,"Very beautiful, wonderful place to visit for.",,1
Batase Dada,Ananda sarmila Shrestha,https://www.google.com/maps/contrib/100610834255154524106/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUv1NJS6PClYAzUcyHLzmTAfxjTSJJXLiBElYWkjB7BBa_tmKtj=w36-h36-p-rp-mo-ba2-br100,1,5 months ago,Good,https://lh5.googleusercontent.com/p/AF1QipOU_DacCoxB2QrQJ9whDOuMMjIz-TqoPwMhjAjM=w600-h450-p-k-no,0
Batika Fun Park,Suresh kumar Sah,https://www.google.com/maps/contrib/110556159682977401990/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVQHRk13iPfiIroZ0z7rLruzyFdxxGCjjWbe_csRbfu1Y3n8Rn4=w36-h36-p-rp-mo-ba3-br100,5,2 years ago,"Nice fun park
You can get hotel,lodge and for marriage planning also","https://lh5.googleusercontent.com/p/AF1QipNsWMkNF875czhLKkL54qK-2DQUKnrFQc-9iVVg=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipORzKgUvuWlTER9JROEeyn2A1kotDY-loSP_46W=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPN-Qdv-n6WhMt32Z3dSNvDjoGQ0MqK6jVx5JoK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMjCB8f93GTX4QhtW6CieYRtQZukXtLQOaaHdkW=w300-h225-p-k-no",6
Batika Fun Park,Krishna Kumar Shah,https://www.google.com/maps/contrib/112516314899376818061/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVCrp-q7XENvjhD0uiN4KUvgMbhFj6e5C-wz83fG5LT1Zlng6KG=w36-h36-p-rp-mo-ba4-br100,4,9 months ago,"Fun park for children, big hall for marriage and other events..small hall for conferences...deluxe and super deluxe rooms..",https://lh5.googleusercontent.com/p/AF1QipPIiKDeaY7luUcPkf4vDPaJwNC6pAi8H9fpZgVD=w600-h450-p-k-no,0
Batika Fun Park,Rosan Prasad Shah Kalawar,https://www.google.com/maps/contrib/103964922505202596854/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXZEXp6IoqxhmJxqS7Oifp2plR65wx0tN-blDjL-IXN-fM2jT-3=w36-h36-p-rp-mo-ba5-br100,4,6 years ago,"Very good place for kids to play; hangout for adults and family. It also have party palace for celebrations of family functions like marriage; birthday; anniversary and official functions. Its very accessible; adjacent to east west highway near Lahan in Dhangadhi Nagarpalika.
Its also have accommodation.",https://lh5.googleusercontent.com/p/AF1QipMeKgR7ekavQXotkIt2fAFebCMsQunCpU_cIkGF=w600-h450-p-k-no,1
Batika Fun Park,Najam Nepali,https://www.google.com/maps/contrib/116564412394105825283/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXDc05bBchLOadj_eLLQcZ95iKue3MmwMUPlIoEEySTCLJlXOwO0Q=w36-h36-p-rp-mo-ba3-br100,5,5 years ago,"It has a park and restaurants and a lot of things that are worth visiting, now you can also vote in it","https://lh5.googleusercontent.com/p/AF1QipO_gFRPs-HaKr8uMinhLylHHL1vy_H7Qjdjrtdw=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP6-SFa3vd8lD3DcHtHjwu1pPEwW5NF19W_kcIK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMhp3do_MS4E7PyJK-QxSIwn0GaMjsPfI2lBYFy=w300-h225-p-k-no",0
Batika Fun Park,Roman Regmi,https://www.google.com/maps/contrib/109055709071346045440/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXJdT7uOEYJ3jGpQ6I2MD8pBIAdjnJfdcyDFWMzxfJGlEm3SLBa=w36-h36-p-rp-mo-ba4-br100,2,a year ago,Fun park not for fun 😂 perfect example of mismanaged …,https://lh5.googleusercontent.com/p/AF1QipOn4Am8IuRV9RDKOJW3DGXN2qO1AR_qTDsqpRRi=w600-h450-p-k-no,0
Batika Fun Park,Samir Khan,https://www.google.com/maps/contrib/105069661879128395233/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWMZjtmLV2zzSNCQTVD8DDsO-VVOs3pSa5NQ4m7YbLp103lkqznPA=w36-h36-p-rp-mo-br100,4,3 years ago,Good park fun so happy baby,https://lh5.googleusercontent.com/p/AF1QipOQU3-l5xa_liKvuW_L72auEdyhDFCqUE_gAuaT=w600-h450-p-k-no,0
Batika Fun Park,Fresh_faruk 2022,https://www.google.com/maps/contrib/112055152880564858144/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWVdm2cT_lcsRXDtD01CzxoAVj2-AlEnk2waJ5dlCF13ptOZXHD=w36-h36-p-rp-mo-ba2-br100,3,2 years ago,That's was really fully impressived place,"https://lh5.googleusercontent.com/p/AF1QipNdS_W0IxmwC6RF3Y8mJ_73Q3U2h24ybAYofoDm=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN9bhIJww0HenES5FO0nSVRV6py-yVbFDe8rpZV=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPDHc_yjLKS5VgPYEy2pLvmoO-3F_NLA_TCHjTQ=w300-h225-p-k-no",4
Batika Fun Park,Prajwal Chaudhary,https://www.google.com/maps/contrib/103852323213243570426/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUoJFwSLM4jdz4XjyYxYVW9j73zzWfkWztUtf4E9ImNc4bBLVm6Sg=w36-h36-p-rp-mo-ba3-br100,3,3 years ago,"It's gradually upgraded😒🙄
Near lahan u might visit this park.. …",https://lh5.googleusercontent.com/p/AF1QipNMeXY9UX5Me33YLB9My1mKHAvqeyVrmhuRkdDW=w600-h450-p-k-no,1
Vatsala Devi Temple,Lauren,https://www.google.com/maps/contrib/115095466320040403490/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXdWKaZe55yA_MWi_VFeFVb7ypgC6KqAwB9_8sB8SzZrlbkIpD-WA=w36-h36-p-rp-mo-ba5-br100,5,6 years ago,"Vatsala Temple was built in 1672 by King Jagat Prakash Malla while the Taleju Bell which was in front of the temple (Temple was destroyed in 2015 quakes) was placed there by King Jaya Ranjit Malla in 1737. The beautiful Taleju Bell is still standing.

I have rated it 5 stars based on a strong hope that this beautiful temple is going to be rebuilt to it's former glory.","https://lh5.googleusercontent.com/p/AF1QipNvQCBfhB7HNhe-Zb_T5RPKoMUks__rFBNuIcN-=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMU_Unpm1luTizZI70nIDiGb2UcfpWeJlXT9fI5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP3bXThgFtMEJeBG-D9OSOuzKlzkjlw24tVWUrK=w300-h225-p-k-no",1
Vatsala Devi Temple,Milan Shrestha,https://www.google.com/maps/contrib/111350766651213039514/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWUgfdZXyREYOKiQPJXDozzotqam6TaNjlfL5OlRFlv7475jqzPvA=w36-h36-p-rp-mo-ba6-br100,5,4 years ago,"Located at just 16km away from the chaos of Kathmandu city, One of the most important temples of Goddess Durga, Vatsala Durga Temple is located at Bhaktapur Durbar Square. The temple is famous for its amazing architecture design constructed uniquely among other temples in Bhaktapur. Late king Jagat Prakash Malla built this temple in 1672 in the name of Goddess Durga to protect our historical significance and culture. You can find many devotees visiting this temple to perform pujas and yagnas for the goddess to gain happiness, prosperity, purity, and salvation in life. A huge Taleju bell is just located at the side of the temple to mark morning and evening prayers. The most famous and attractive 55 Windows Royal Palace is also situated opposite to this temple. This area is surrounded by many religious temples and attractions so, you can find many tourists roaming around this place. We would recommend you to visit this important religious site if you are near the Bhaktapur area of Kathmandu valley.",https://lh5.googleusercontent.com/p/AF1QipPPZaYEfBgwP6GnyU55oMWuwXBFqBSnQzNX8EWt=w600-h450-p-k-no,4
Vatsala Devi Temple,Raj Sujakhu,https://www.google.com/maps/contrib/116301686191282059739/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXuJ8QSmqEL4C_ihIlarm81agyaw3XPJofpqeOgAaR0yzzY2M0=w36-h36-p-rp-mo-ba3-br100,5,2 years ago,"Originally built in the mid 17th century, this temple was remodeled by Bhupatindra Malla in the name of his deceased father. The inside of the  Nṛtya vatsalā consists of a statue of dancing Shiva and a tall mound like structure (or the kalasa) of the goddess Vatsalā Devi. Vatsalā literally means loving mother in Sanskrit and hence is a mother goddesses believed to protect Bhaktapur. If you ever get a chance to glimpse inside statue, don't forget to observe a religious map of Bhaktapur on its head of the structure there.",,0
Vatsala Devi Temple,Sunil Suwal,https://www.google.com/maps/contrib/104655579518036223214/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVpic-ylXTq85YoQpFxGzHVhfONxj2sKSi0Lgzud3CaS4qlqMcG=w36-h36-p-rp-mo-ba5-br100,5,4 years ago,"The Batsala Temple is the shikhara style temple, which was built by King Jagat Prakash Malla and is similar to the Krishna Temple in Patan. In the
front of the temple is a large Taleju Bell erected by King Ranajit Malla in 1737.

Sadly the temple was completely destroyed in the April 25th earthquake in Nepal. It is currently it is restored (2020). Several smaller monuments have been rebuilt near it. The Vatsala Durga Temple is made from sandstone and sits beside King Bhupatindra Malla's statue directly in front of the Royal Palace of 55 Windows. Though sandstone its appearence is more of limestone. The Taleju Bell was placed there to mark morning and evening prayers at the Taleju Temple and is undamaged. There are several restaurants behind the temple which make for great viewing areas over Bhaktapur Durbar Square.",,2
Vatsala Devi Temple,SampurnA RAI (XRS3),https://www.google.com/maps/contrib/116881219105730403554/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV4Pce9czTVFEYwF460BazesT7mYhVIlVP-CKAdhFj4gdiiOtgD=w36-h36-p-rp-mo-ba4-br100,4,a year ago,"The Vatsala Durga (Vatsala Devi) is located on the east side of the Bhaktapur Darbar Square,  It is a sikhara-style monument dedicated to the Vatsala manifestation of the female deity Durga.",,0
Vatsala Devi Temple,Jo Lee,https://www.google.com/maps/contrib/117066434074962659257/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXJx3Mn9wSvLdnWQFfXPIHjIgZFdio5VMeUG6sz0PSc5ylEszjcmg=w36-h36-p-rp-mo-ba8-br100,4,4 years ago,"Visited this temple back in 2012 before the devastating Gorkha earthquake flattened this beautiful Shikhara style temple. This temple was constructed in sandstone and is built upon a three-stage plinth. The bell in front of the temple is the Telaju Bell, or the bell of barking dogs. Apparently when it was rung every morning when goddess Taleju was worshiped, the dogs will barked and howled. Mysteriously, this bell survived the 2015 earthquake.",,1
Vatsala Devi Temple,Rakesh Maharjan,https://www.google.com/maps/contrib/104914980990950011073/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUaoHs6N81_oNsGPAGTkn2nMrastRpEcUtSlYO07Pb_462Czng=w36-h36-p-rp-mo-ba6-br100,5,7 years ago,"This stone temple is without doubt a smaller version of the Patan Krishna mandir. It has three steppen base. The colonnade has fourteen octagonal pillars like the Patan temple. There is no upper storey, but there are eight features above the cornice; at the corners are octagonal turrets, in the form of miniature temples, and four small pavilions are set on the faces of the Shikhara. The structure is completed by a tapering Shikhara and a finial with two bell-shaped members, amalakas, kalasha, and a trident. The temple was built by Bhupatindra Malla in the late seventeenth or early eighteenth century and consecrated to Batsala Devi. She is probably a form of Durga as the goddess in the pavilion above the main door and the image of as eighteen-armed Mahishamardini located inside the sanctum door suggest. - Kathmandu Valley Inventory",,1
Vatsala Devi Temple,Anik Maity,https://www.google.com/maps/contrib/104165472536415770700/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV3qb59ftUHjGGC8Ho4QfEUX3wKwU_K1tvxdMg8rYdIaWoE0CeG3g=w36-h36-p-rp-mo-ba6-br100,5,6 years ago,"Vatsala Temple was a stone temple dedicated to goddess Vatsala Devi that included many carvings. It was most famous for its silver bell, known to local residents as ""the bell of barking dogs"" as when it was rung, dogs in the vicinity barked and howled. The colossal bell was hung by King Ranjit Malla in 1737 AD and was used to sound the daily curfew. It was rung every morning when goddess Taleju was worshiped. Despite the Temple being completely demolished by the 2015 Gorkha earthquake, the bell remains intact.",,1
Bedkot Lake,Sanjeev Joshi,https://www.google.com/maps/contrib/117579103413244999583/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWqj1VMlUbpJJK3UXNLIjTFmNWZwCckh7tGz-iX4h6WFZxulcM=w36-h36-p-rp-mo-ba4-br100,5,2 months ago,"You reach this lake after a beautiful drive through the woods, about 12km from the main highway. A foot trail around the lake is under construction and there are 3 temples in the periphery of this lake. There's also a 7 storey view tower that provides a full view of the lake and surrounding forest and you can click some really nice pictures from the top.

But be careful because there are many monkeys and they might snatch food from your hands.","https://lh5.googleusercontent.com/p/AF1QipMU4WKrAPaCcnKkTWTcBQKr5gkgQVIwnejUiy5u=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNbLnZozFI3SRhl8jkB67uvbYDXsVoiHN6fBsTW=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOUAyQoUElyaYgmtkrkb2PfBScXFdHmaehfMPhv=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOFUV9KGznW5WpjhpnO-IbR8jCab1whkpvl9Xhg=w300-h225-p-k-no",0
Bedkot Lake,Jayati Chakrabarty,https://www.google.com/maps/contrib/106674432593562081273/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV2fgNccjh_ajtv4_gcTyCCSwHqrUkwZ0XS9tqFzw9LksgbXC3y=w36-h36-p-rp-mo-ba3-br100,4,2 months ago,A fairly good sized lake filled with fishes. The road leading to the lake is also picturesque.  Nice ambience.,"https://lh5.googleusercontent.com/p/AF1QipPfIvoEyCg_nXAaTRGVVIfQtPekNnWr1d2W8oOu=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNxei8vVKJklRyWzbh9k3aWHrjZ2BwiqYa9wzjR=w300-h450-p-k-no",0
Bedkot Lake,Mukti Rijal,https://www.google.com/maps/contrib/115392987095421694677/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXZ48E5qirdQmLDUybQ3rRDodnvFrc_70J68Kb0-qOn1pH78hOp=w36-h36-p-rp-mo-ba5-br100,5,3 years ago,Beautiful place. You can see the beautiful planes of Kanchanpur from here. Need some restaurants over there. Road should be mentioned properly.,"https://lh5.googleusercontent.com/p/AF1QipO_-d0eUtzrK3A1_xq1eN4WnSUgNCw1OrKXGCY_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNaPNBZUCwdQykBZXDpjnypjWQGDMiRPhFiGx_s=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMd9a5pxQB-WPrIXFthRLY9FkIsiuF5Poejea7w=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNW94zeHvf_1GzD0pKqXthcwxF3pttu9wHtbwLs=w300-h225-p-k-no",0
Bedkot Lake,Prakash Nath,https://www.google.com/maps/contrib/113583087570048008109/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVGo05YTHmGoN86sq6SQckk_MYK9Rq7xUuasup7Ve16G9jy_HzI=w36-h36-p-rp-mo-ba3-br100,5,a year ago,Fabulous place for relaxing in the womb of mesmerizing wood where we can listen birds chirping and fishes swimming in the lake and also we can have a look of whole Mahendranagar from there at a view tower,https://lh5.googleusercontent.com/p/AF1QipOnXZxXPy5MT7-DytGBc7JOLbUcxK0xpHLHYQ5w=w600-h450-p-k-no,0
Bedkot Lake,Deepak Bhat,https://www.google.com/maps/contrib/105730262830551766941/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWMVjuxTMs9qgkYowEPq6v8L2acxIpb00jU0w_rmv2VKJ5NuOg=w36-h36-p-rp-mo-ba2-br100,5,5 years ago,I like this place. For peace for fun for enjoy for everything. In this place beautiful scenery to see around .,"https://lh5.googleusercontent.com/p/AF1QipMu2WM1bIp54XrMNeUg9vYeCUKIFUKbO7deyu8m=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPKqaXCaZrIBQWMVMkmqacb6Qg8RiGZqLIYP7DG=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNvzEsXqglo0K0hfX8Y3QAjc_sXR_e2rrLcBSdC=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOgabIduWIYOmNN3rOCJWXzrDFuWId6vdOlA73N=w300-h225-p-k-no",0
Bedkot Lake,Bhabishya Bhatt (Clash Related),https://www.google.com/maps/contrib/108600773667776577763/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV6nFYMgj1srbMPqpF-b24KtaqrNfVREzUeceVAoVaVI819Riq2=w36-h36-p-rp-mo-ba4-br100,5,2 years ago,Great place to visit at least once 🔂❤️ …,"https://lh5.googleusercontent.com/p/AF1QipO8QThK6-6MfNqqxOplJpZa5_tmKZXbqG_AcTtr=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPvBUUXFqyQn7PswNL10sFqyjuq4Z_6780F0fZQ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP5_0vDmIcga-JrGqiY1qoKzBAmmW6z0jzln0kv=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP59ms89MuH0_1OPK2v9BthaOA6MNxOIiQxlnf4=w300-h225-p-k-no",1
